ID,probability
TEST_00087,0.7492616607636537
TEST_00088,0.22724471782117756
TEST_00089,0.7787924545060899
TEST_00090,0.4612649472059689
TEST_00091,0.1986410116912965
TEST_00092,0.7116479953812163
TEST_00093,0.9854164122264537
TEST_00094,0.01037838498007039
TEST_00095,0.0550895444502426
TEST_00096,0.8937069070802848
TEST_00097,0.22089111439261883
TEST_00098,0.7271281379417545
TEST_00099,0.5191940444335883
TEST_00100,0.1986965259195932
TEST_00101,0.33488125506567334
TEST_00102,0.7546076809486271
TEST_00103,0.540003552910611
TEST_00104,0.7373149988342013
TEST_00105,0.9138585719519913
TEST_00106,0.4977933094252057
TEST_00107,0.023288218770470874
TEST_00108,0.6343277782095551
TEST_00109,0.04204647651193001
TEST_00110,0.8212192034818524
TEST_00111,0.789850888782795
TEST_00112,0.14356534579812807
TEST_00113,0.7094773890548147
TEST_00114,0.3229373688476357
TEST_00115,0.8099664694061087
TEST_00116,0.10757824730478421
TEST_00117,0.859135421408507
TEST_00118,0.6470113915196465
TEST_00119,0.2721140928419954
TEST_00120,0.08505612488480799
TEST_00121,0.038748931351105284
TEST_00122,0.6052549768505668
TEST_00123,0.9440000222056913
TEST_00124,0.8065412415202016
TEST_00125,0.5181448255187804
TEST_00126,0.13338681203992583
TEST_00127,0.17115591726159415
TEST_00128,0.48530815948127504
TEST_00129,0.7922268977538943
TEST_00130,0.39269099670245483
TEST_00131,0.7946362152619717
TEST_00132,0.03764419820800071
TEST_00133,0.4612538443603096
TEST_00134,0.7467329876647384
TEST_00135,0.046290539265213676
TEST_00136,0.3304012568421286
TEST_00137,0.3826401456693351
TEST_00138,0.17868087090721352
TEST_00139,0.43206446312189817
TEST_00140,0.14322393329410327
TEST_00141,0.08574172560427237
TEST_00142,0.5638607925211232
TEST_00143,0.10280679938268178
TEST_00144,0.2384280591115503
TEST_00145,0.9651592703209833
TEST_00146,0.2727136465075999
TEST_00147,0.39543617529172725
TEST_00148,0.44534624224188657
TEST_00149,0.8229429202704653
TEST_00150,0.08612754949093453
TEST_00151,0.03428836310746444
TEST_00152,0.7747260372833558
TEST_00153,0.5564579701777566
TEST_00154,0.1462716644275928
TEST_00155,0.41227919215694986
TEST_00156,0.7355357678172916
TEST_00157,0.7645475035251534
TEST_00158,0.8558045677107042
TEST_00159,0.627202527007672
TEST_00160,0.8306760522721974
TEST_00161,0.9483634405498129
TEST_00162,0.6521672754727037
TEST_00163,0.1140983934182331
TEST_00164,0.9829959918727169
TEST_00165,0.4416018075432734
TEST_00166,0.7222623158315475
TEST_00167,0.35882731744146024
TEST_00168,0.7507300121021018
TEST_00169,0.32463055281068537
TEST_00170,0.33110628754149685
TEST_00171,0.4362474602240554
TEST_00172,0.45411471460135233
TEST_00173,0.492080895333474
TEST_00174,0.2385612932594624
TEST_00175,0.4952951691518536
TEST_00176,0.8417844493543696
TEST_00177,0.3162034929552444
TEST_00178,0.7326906636170851
TEST_00179,0.622322826340391
TEST_00180,0.7288823875559305
TEST_00181,0.8908118400746112
TEST_00182,0.2826867776211043
TEST_00183,0.9807032542440628
TEST_00184,0.2375092986332397
TEST_00185,0.3625606492944142
TEST_00186,0.6695321260839153
TEST_00187,0.4513556574550057
TEST_00188,0.6033452873971599
TEST_00189,0.5258224432922158
TEST_00190,0.8666687021883709
TEST_00191,0.3897959296967813
TEST_00192,0.542740404365639
TEST_00193,0.16658987198418956
TEST_00194,0.9990840152331042
TEST_00195,0.7363684812417423
TEST_00196,0.8542640478754705
TEST_00197,0.4737945085325369
TEST_00198,0.446875659231461
TEST_00199,0.6423440327756004
TEST_00200,0.7525120188304262
TEST_00201,0.9099975573739549
TEST_00202,0.5012796029622393
TEST_00203,0.5497490756880988
TEST_00204,0.07099714656866554
TEST_00205,0.17498084759123764
TEST_00206,0.06497940422130191
TEST_00207,0.6307526619072468
TEST_00208,0.4175058567510853
TEST_00209,0.5195576626289318
TEST_00210,0.8425283400135455
TEST_00211,0.24457903560682603
TEST_00212,0.30261638557962406
TEST_00213,0.22292015943686366
TEST_00214,0.6843377707706485
TEST_00215,0.5140562026047275
TEST_00216,0.740204514417045
TEST_00217,0.5071391297589571
TEST_00218,0.960487748009815
TEST_00219,0.3564291027790423
TEST_00220,0.9944985399757958
TEST_00221,0.8102634705274963
TEST_00222,0.21745755937246716
TEST_00223,0.5121853731111283
TEST_00224,0.22269532681226198
TEST_00225,0.5722018053227043
TEST_00226,0.3920997701710949
TEST_00227,0.5667697380838709
TEST_00228,0.10241264836177513
TEST_00229,0.628570952735186
TEST_00230,0.5541569054148578
TEST_00231,0.7773074488991529
TEST_00232,0.3878029689009293
TEST_00233,0.5926449198929685
TEST_00234,0.7370513062497919
TEST_00235,0.9516831914019563
TEST_00236,0.6143454317341535
TEST_00237,0.08188348673765086
TEST_00238,0.06283100358621915
TEST_00239,0.8090282789478943
TEST_00240,0.5581622569864657
TEST_00241,0.7752256653380261
TEST_00242,0.6171655545316264
TEST_00243,0.33594990396038504
TEST_00244,0.07602534779664027
TEST_00245,0.9762482374232516
TEST_00246,0.7475407196864556
TEST_00247,0.21546737428803003
TEST_00248,0.726003974818746
TEST_00249,0.899424872594846
TEST_00250,0.3747321438484683
TEST_00251,0.0289784271708839
TEST_00252,0.8306038837754116
TEST_00253,0.14286309081017468
TEST_00254,0.7302785703975929
TEST_00255,0.9851388410849701
TEST_00256,0.5912764941654546
TEST_00257,0.72534613121343
TEST_00258,0.7721557285132179
TEST_00259,0.9408773468640013
TEST_00260,0.06626178289495598
TEST_00261,0.056371923123896654
TEST_00262,0.11930007660963504
TEST_00263,0.9473364273263238
TEST_00264,0.3520351516093575
TEST_00265,0.6301309025503237
TEST_00266,0.32474713269010846
TEST_00267,0.0626949937268922
TEST_00268,0.32077786536689357
TEST_00269,0.7091193222823009
TEST_00270,0.29192434520967725
TEST_00271,0.11161968312478487
TEST_00272,0.4525353348063108
TEST_00273,0.4135227108707962
TEST_00274,0.49102890070725125
TEST_00275,0.15855696314965523
TEST_00276,0.029991561837298897
TEST_00277,0.42002342700434125
TEST_00278,0.716733098693195
TEST_00279,0.9518136498384535
TEST_00280,0.10986265779919394
TEST_00281,0.22429968801003697
TEST_00282,0.1181814649094563
TEST_00283,0.11492000399702444
TEST_00284,0.7760500516282323
TEST_00285,0.5322676451974641
TEST_00286,0.17159170395372336
TEST_00287,0.957581578158482
TEST_00288,0.10536600530716023
TEST_00289,0.7700628421064318
TEST_00290,0.24909511807876356
TEST_00291,0.5584537066850233
TEST_00292,0.8065134844060533
TEST_00293,0.07089444524631663
TEST_00294,0.9594079962694438
TEST_00295,0.6833968046010193
TEST_00296,0.14641044999833458
TEST_00297,0.04804756459080462
TEST_00298,0.973422563202949
TEST_00299,0.6945079773946062
TEST_00300,0.25566800270909434
TEST_00301,0.9006267556374699
TEST_00302,0.5524276372034153
TEST_00303,0.807684834623114
TEST_00304,0.9856384691396405
TEST_00305,0.892857539387345
TEST_00306,0.39118378540419907
TEST_00307,0.9500788302041814
TEST_00308,0.8657971288041124
TEST_00309,0.9073328744157128
TEST_00310,0.7728330020984377
TEST_00311,0.8994692839774834
TEST_00312,0.23190236157527172
TEST_00313,0.2580578902372678
TEST_00314,0.9226492500027758
TEST_00315,0.6003475190691374
TEST_00316,0.15165376886095908
TEST_00317,0.21943109018841528
TEST_00318,0.008685201017020663
TEST_00319,0.11457304007017
TEST_00320,0.8662467940533158
TEST_00321,0.41714223855574184
TEST_00322,0.30034307793087367
TEST_00323,0.39083404576592984
TEST_00324,0.5973081150698925
TEST_00325,0.03262016054714824
TEST_00326,0.5685017820067284
TEST_00327,0.5303385257641533
TEST_00328,0.23780352404321226
TEST_00329,0.6471709949259995
TEST_00330,0.7276416445534991
TEST_00331,0.0031643110129126097
TEST_00332,0.8129003963715901
TEST_00333,0.7971315798239089
TEST_00334,0.8663383925300054
TEST_00335,0.6009609512918161
TEST_00336,0.056138763365050456
TEST_00337,0.38471915351904695
TEST_00338,0.44770559694449685
TEST_00339,0.5956510153552355
TEST_00340,0.720263803612866
TEST_00341,0.5852032375897942
TEST_00342,0.25521001032564644
TEST_00343,0.15528995081439373
TEST_00344,0.3351088634016899
TEST_00345,0.1460912431856285
TEST_00346,0.5866910189081462
TEST_00347,0.45753161535301495
TEST_00348,0.7990912320827828
TEST_00349,0.6035312600619539
TEST_00350,0.47389165843205616
TEST_00351,0.7154645985766153
TEST_00352,0.13151043112349695
TEST_00353,0.12194810529938824
TEST_00354,0.35004496652492034
TEST_00355,0.7953967601896366
TEST_00356,0.26405065118189797
TEST_00357,0.03179299854552722
TEST_00358,0.104475001942998
TEST_00359,0.9062503469639269
TEST_00360,0.7520401478899041
TEST_00361,0.34054093064052315
TEST_00362,0.7715950348074212
TEST_00363,0.09185939356257009
TEST_00364,0.6021295257974619
TEST_00365,0.40309436308525876
TEST_00366,0.6166687021883709
TEST_00367,0.3455011269388344
TEST_00368,0.5316486615519558
TEST_00369,0.17876136653824376
TEST_00370,0.09669190713579891
TEST_00371,0.21228085758379872
TEST_00372,0.49620837820733454
TEST_00373,0.8596988908257186
TEST_00374,0.7573167752895067
TEST_00375,0.1093075155162268
TEST_00376,0.04723705685767262
TEST_00377,0.49419876314299355
TEST_00378,0.6087579246560894
TEST_00379,0.2741209321949215
TEST_00380,0.09987564812861537
TEST_00381,0.8519740859582312
TEST_00382,0.8897487426027291
TEST_00383,0.19443580889782053
TEST_00384,0.767831170128904
TEST_00385,0.31794108830093154
TEST_00386,0.9482579635160491
TEST_00387,0.5155078996746867
TEST_00388,0.5187221734930663
TEST_00389,0.5115469594857163
TEST_00390,0.8681648106409673
TEST_00391,0.9422013612088778
TEST_00392,0.6123163866899086
TEST_00393,0.6217482540775201
TEST_00394,0.20392874193655836
TEST_00395,0.9358699634716379
TEST_00396,0.697619549890637
TEST_00397,0.11632728968434611
TEST_00398,0.27887295013712016
TEST_00399,0.04469589305739061
TEST_00400,0.6591981524864823
TEST_00401,0.033774856495719846
TEST_00402,0.21099847891014467
TEST_00403,0.14212197586241354
TEST_00404,0.8313505501460025
TEST_00405,0.9351760356179288
TEST_00406,0.19402222789701
TEST_00407,0.5019346708561404
TEST_00408,0.5486249125650904
TEST_00409,0.21663039737084616
TEST_00410,0.15691096628065773
TEST_00411,0.3431695293503725
TEST_00412,0.22750563469417212
TEST_00413,0.8356667813960719
TEST_00414,0.6501632118311923
TEST_00415,0.4105665782139962
TEST_00416,0.8854463899097338
TEST_00417,0.9370968279169951
TEST_00418,0.9225715300831603
TEST_00419,0.20763431667536392
TEST_00420,0.19363640401034785
TEST_00421,0.7048530538376987
TEST_00422,0.93473469750297
TEST_00423,0.026299865655567523
TEST_00424,0.25835766707007
TEST_00425,0.3157316220147224
TEST_00426,0.5096650271464576
TEST_00427,0.7113759756625623
TEST_00428,0.5004940766318408
TEST_00429,0.31815204236845906
TEST_00430,0.8351477233614976
TEST_00431,0.8219880755437619
TEST_00432,0.39394006683913085
TEST_00433,0.11439817025103534
TEST_00434,0.8787930096483729
TEST_00435,0.549035717854486
TEST_00436,0.05057207412259762
TEST_00437,0.5144781107397827
TEST_00438,0.09109329721207546
TEST_00439,0.12046032398103634
TEST_00440,0.882234891802769
TEST_00441,0.9490684712491811
TEST_00442,0.7822315609490713
TEST_00443,0.7318662773268789
TEST_00444,0.1262476822809686
TEST_00445,0.6846930618317475
TEST_00446,0.18407130247482428
TEST_00447,0.856803823820045
TEST_00448,0.7165582288740604
TEST_00449,0.11890870130014322
TEST_00450,0.851046998345676
TEST_00451,0.0013240143448765918
TEST_00452,0.665382437518736
TEST_00453,0.9026696792387889
TEST_00454,0.5134025225665337
TEST_00455,0.39931106842683783
TEST_00456,0.12341090521500661
TEST_00457,0.7046060155217783
TEST_00458,0.2036539465064896
TEST_00459,0.6540686377918661
TEST_00460,0.1400929308181687
TEST_00461,0.8434804090288341
TEST_00462,0.5764930551700401
TEST_00463,0.2903033297434132
TEST_00464,0.6423745656011635
TEST_00465,0.5521611689075909
TEST_00466,0.45408695748720396
TEST_00467,0.6978665882065573
TEST_00468,0.9803174303574006
TEST_00469,0.12286409006628399
TEST_00470,0.621884263936847
TEST_00471,0.8690141783339069
TEST_00472,0.9409467396493721
TEST_00473,0.5588201005917817
TEST_00474,0.9648206335283733
TEST_00475,0.5892224677184763
TEST_00476,0.020834489879756182
TEST_00477,0.8333268566733654
TEST_00478,0.3553743324414047
TEST_00479,0.4432727858150044
TEST_00480,0.8575199573650727
TEST_00481,0.29113049174503425
TEST_00482,0.5155800681714724
TEST_00483,0.5618317474768784
TEST_00484,0.2986443425449943
TEST_00485,0.5023482518569509
TEST_00486,0.5315709416323404
TEST_00487,0.8536783727669401
TEST_00488,0.46825141283711014
TEST_00489,0.6381166242908057
TEST_00490,0.6200578458258852
TEST_00491,0.8306871551178567
TEST_00492,0.39508643565345797
TEST_00493,0.5361925011380417
TEST_00494,0.12904282367570807
TEST_00495,0.9447272585963782
TEST_00496,0.5564246616407785
TEST_00497,0.7900812728302264
TEST_00498,0.49081517092830895
TEST_00499,0.9724843727447345
TEST_00500,0.06980359066028623
TEST_00501,0.09932883297989274
TEST_00502,0.16212652802913385
TEST_00503,0.6802380450109363
TEST_00504,0.060088600708361556
TEST_00505,0.9598881943442105
TEST_00506,0.050048852520901105
TEST_00507,0.4516360043079041
TEST_00508,0.8357028656444647
TEST_00509,0.38002542551655993
TEST_00510,0.44851332896621404
TEST_00511,0.1472625934026891
TEST_00512,0.14608569176279879
TEST_00513,0.14836732654579368
TEST_00514,0.970549701888594
TEST_00515,0.6222617606892646
TEST_00516,0.8932267090055181
TEST_00517,0.6419054703720564
TEST_00518,0.4289279092231339
TEST_00519,0.6840490967835056
TEST_00520,0.06944552388777243
TEST_00521,0.2731327789312401
TEST_00522,0.11637170106698347
TEST_00523,0.471648883608869
TEST_00524,0.6120804512196476
TEST_00525,0.19890470427570586
TEST_00526,0.28797450786636614
TEST_00527,0.1261588595156939
TEST_00528,0.4429535790022983
TEST_00529,0.6362902061798439
TEST_00530,0.7908529206035506
TEST_00531,0.7949554220746777
TEST_00532,0.9446911743479853
TEST_00533,0.10275128515438507
TEST_00534,0.40660008660219615
TEST_00535,0.2433688254299577
TEST_00536,0.8988169917949971
TEST_00537,0.09828516548791455
TEST_00538,0.11151975751385079
TEST_00539,0.15273074488991528
TEST_00540,0.7448177467885019
TEST_00541,0.5398092531115725
TEST_00542,0.07071124829293748
TEST_00543,0.6695959674464564
TEST_00544,0.4787824619449965
TEST_00545,0.7282023382592959
TEST_00546,0.7569309514028446
TEST_00547,0.029752850655623032
TEST_00548,0.9455100092153619
TEST_00549,0.4739554997945974
TEST_00550,0.6153086035951014
TEST_00551,0.5550423573561905
TEST_00552,0.5289950814393729
TEST_00553,0.21063763642621602
TEST_00554,0.3938345898053671
TEST_00555,0.523571341334784
TEST_00556,0.33699912287519285
TEST_00557,0.7005812339702666
TEST_00558,0.8771719941821089
TEST_00559,0.13666215150943187
TEST_00560,0.3432000621759357
TEST_00561,0.170989374576704
TEST_00562,0.991084414935548
TEST_00563,0.13430002109540676
TEST_00564,0.609490712469606
TEST_00565,0.3742130858138941
TEST_00566,0.5741947661185562
TEST_00567,0.25062731077975287
TEST_00568,0.40626422552100105
TEST_00569,0.32463055281068537
TEST_00570,0.2899341601252401
TEST_00571,0.5150610101368981
TEST_00572,0.05865910932972121
TEST_00573,0.13993193955610822
TEST_00574,0.7529255998312367
TEST_00575,0.18438773357611554
TEST_00576,0.40279736196387134
TEST_00577,0.4431839630497296
TEST_00578,0.6269582644031665
TEST_00579,0.9271236968034908
TEST_00580,0.004416156861003475
TEST_00581,0.7608585830548369
TEST_00582,0.2528423284887917
TEST_00583,0.5773091143260018
TEST_00584,0.4384957864700723
TEST_00585,0.5168402411538078
TEST_00586,0.20451164133367383
TEST_00587,0.3883386812039926
TEST_00588,0.793700800515172
TEST_00589,0.015319151298477801
TEST_00590,0.3585747277027102
TEST_00591,0.3100441893257242
TEST_00592,0.43311368203670597
TEST_00593,0.5078386090354958
TEST_00594,0.050967612999211695
TEST_00595,0.351199662473492
TEST_00596,0.7742500027757114
TEST_00597,0.8537921769349484
TEST_00598,0.5065506789390121
TEST_00599,0.43567843938401407
TEST_00600,0.18703021084303906
TEST_00601,0.6083304650982047
TEST_00602,0.6051411726825585
TEST_00603,0.807834723039515
TEST_00604,0.2967124474002687
TEST_00605,0.854730367393163
TEST_00606,0.1549929496930063
TEST_00607,0.5493493732443626
TEST_00608,0.3336432877746566
TEST_00609,0.9831930673831704
TEST_00610,0.0885562969789157
TEST_00611,0.4978321693850134
TEST_00612,0.5725126850011658
TEST_00613,0.6658848412848213
TEST_00614,0.7832502470383159
TEST_00615,0.8785792798694305
TEST_00616,0.7335039470616319
TEST_00617,0.46786281323903317
TEST_00618,0.21466796940055738
TEST_00619,0.28306982579635165
TEST_00620,0.34991450808842306
TEST_00621,0.26345664893912313
TEST_00622,0.8146685245428402
TEST_00623,0.9210587673620749
TEST_00624,0.8473886107009226
TEST_00625,0.8827789312400768
TEST_00626,0.5095456715556197
TEST_00627,0.4781051883597766
TEST_00628,0.9414991062209245
TEST_00629,0.223555797350861
TEST_00630,0.43328855185584064
TEST_00631,0.23778686977472324
TEST_00632,0.963829704553277
TEST_00633,0.7415035473591882
TEST_00634,0.8911449254443914
TEST_00635,0.9323420342633817
TEST_00636,0.4178583721007694
TEST_00637,0.885546315520668
TEST_00638,0.14181109618395193
TEST_00639,0.9624696059600075
TEST_00640,0.04097505190580346
TEST_00641,0.022785815004385625
TEST_00642,0.9833207501082527
TEST_00643,0.4722678672543773
TEST_00644,0.23825318929241562
TEST_00645,0.23572174048208555
TEST_00646,0.06892646585319817
TEST_00647,0.1704425594279814
TEST_00648,0.8997635093874561
TEST_00649,0.7539248559405776
TEST_00650,0.19263159647817735
TEST_00651,0.6874104833068715
TEST_00652,0.9260078608147269
TEST_00653,0.4186855341023904
TEST_00654,0.009057146346608636
TEST_00655,0.9499067360964615
TEST_00656,0.6655628587607003
TEST_00657,0.026266557118589495
TEST_00658,0.18787957853597875
TEST_00659,0.32596705785692875
TEST_00660,0.012485149943930629
TEST_00661,0.949137864034552
TEST_00662,0.24113160202960018
TEST_00663,0.11130602773490846
TEST_00664,0.6589122542107542
TEST_00665,0.11580823164977183
TEST_00666,0.354255720741226
TEST_00667,0.0018763809164288807
TEST_00668,0.3635987653635627
TEST_00669,0.46790444891025573
TEST_00670,0.20837820733453985
TEST_00671,0.6901723161646329
TEST_00672,0.7575776921625013
TEST_00673,0.06817147234836289
TEST_00674,0.3963660386156972
TEST_00675,0.24744356978693638
TEST_00676,0.8688504113604316
TEST_00677,0.24997779430868133
TEST_00678,0.31295591059988676
TEST_00679,0.8361691851621571
TEST_00680,0.4043378817991051
TEST_00681,0.019890747998712068
TEST_00682,0.012396327178655889
TEST_00683,0.1970755104533292
TEST_00684,0.7459530127571696
TEST_00685,0.2897898231316686
TEST_00686,0.9140195632140518
TEST_00687,0.15662506800492965
TEST_00688,0.49601962983112574
TEST_00689,0.7201083637736352
TEST_00690,0.6485338692306839
TEST_00691,0.8044511308248304
TEST_00692,0.15389099226131658
TEST_00693,0.33860625978438275
TEST_00694,0.19178222878523765
TEST_00695,0.43832369236235247
TEST_00696,0.16250957620438117
TEST_00697,0.6536328510997369
TEST_00698,0.9222245661563059
TEST_00699,0.020423684590360508
TEST_00700,0.4189547781096295
TEST_00701,0.5194272041924345
TEST_00702,0.25694482995991874
TEST_00703,0.3692945251868054
TEST_00704,0.7584381627011003
TEST_00705,0.8514355979437529
TEST_00706,0.3693056280324647
TEST_00707,0.10771980858694083
TEST_00708,0.06233692695437841
TEST_00709,0.694766118556186
TEST_00710,0.8524542840329976
TEST_00711,0.43750208178356115
TEST_00712,0.4930052072346143
TEST_00713,0.2065601163578225
TEST_00714,0.8983173637403267
TEST_00715,0.029014511419276762
TEST_00716,0.4426649050151554
TEST_00717,0.5875126294869375
TEST_00718,0.16789723206057713
TEST_00719,0.6888816103567343
TEST_00720,0.4529905514783439
TEST_00721,0.8085841651215206
TEST_00722,0.10261527529505812
TEST_00723,0.7543661940555364
TEST_00724,0.06725548758146713
TEST_00725,0.0914152797361964
TEST_00726,0.8036878101857505
TEST_00727,0.5843427670511953
TEST_00728,0.3176996014078408
TEST_00729,0.5414247171550068
TEST_00730,0.40737173437552043
TEST_00731,0.13774190324980293
TEST_00732,0.7928958442048697
TEST_00733,0.45933860348407296
TEST_00734,0.22990384935659008
TEST_00735,0.9522411093963383
TEST_00736,0.4861408729057257
TEST_00737,0.22806077697713922
TEST_00738,0.47069681459358037
TEST_00739,0.16669257330653847
TEST_00740,0.3647479098893046
TEST_00741,0.41905192800914876
TEST_00742,0.2827506189836455
TEST_00743,0.9766423884441582
TEST_00744,0.5999977794308682
TEST_00745,0.9234292249103445
TEST_00746,0.09330831492111427
TEST_00747,0.7163167419809697
TEST_00748,0.49656644497984836
TEST_00749,0.024762121531748588
TEST_00750,0.8152042368459036
TEST_00751,0.13887439350705585
TEST_00752,0.17454506089910843
TEST_00753,0.5558056779952703
TEST_00754,0.4781912354136365
TEST_00755,0.14621059877646642
TEST_00756,0.6564529738972099
TEST_00757,0.5312461833968045
TEST_00758,0.9518663883553355
TEST_00759,0.8628743046842906
TEST_00760,0.14536678250635637
TEST_00761,0.36157249603073266
TEST_00762,0.8407740903993693
TEST_00763,0.18163422785259864
TEST_00764,0.24122042479487493
TEST_00765,0.41541297034429925
TEST_00766,0.4906180954178556
TEST_00767,0.4058034574261383
TEST_00768,0.7315887061853954
TEST_00769,0.155420409250891
TEST_00770,0.41258452041258176
TEST_00771,0.3963743657499417
TEST_00772,0.1726020629087235
TEST_00773,0.24692728746377696
TEST_00774,0.7244634549835123
TEST_00775,0.7691496330509511
TEST_00776,0.788129947705597
TEST_00777,0.7647390276127772
TEST_00778,0.4294441915462933
TEST_00779,0.25331419942931377
TEST_00780,0.6992211353769971
TEST_00781,0.4781912354136365
TEST_00782,0.34371634449909516
TEST_00783,0.7752256653380261
TEST_00784,0.8575699201705398
TEST_00785,0.7546742980225831
TEST_00786,0.693852909500705
TEST_00787,0.9858105632473604
TEST_00788,0.06344443580889783
TEST_00789,0.9820800071058213
TEST_00790,0.22166276216594313
TEST_00791,0.9909567322104655
TEST_00792,0.6431351105288285
TEST_00793,0.9225909600630642
TEST_00794,0.2792060355069004
TEST_00795,0.35244873261016796
TEST_00796,0.9579091121054326
TEST_00797,0.6145286286875327
TEST_00798,0.3123730112027713
TEST_00799,0.7194921558395417
TEST_00800,0.6353298100303107
TEST_00801,0.3080651070869464
TEST_00802,0.46777121476234357
TEST_00803,0.7357161890592558
TEST_00804,0.57767550823276
TEST_00805,0.3679621837076843
TEST_00806,0.05138119400002221
TEST_00807,0.04522189037050196
TEST_00808,0.9432755615264192
TEST_00809,0.46204769782495253
TEST_00810,0.028228985088878278
TEST_00811,0.7052610834156794
TEST_00812,0.7917605782362019
TEST_00813,0.8877668846525365
TEST_00814,0.3366188504113604
TEST_00815,0.21558672987886796
TEST_00816,0.7806965925366671
TEST_00817,0.3817241609024393
TEST_00818,0.3957137464332108
TEST_00819,0.8097610667614109
TEST_00820,0.8055281068537866
TEST_00821,0.22030821499550335
TEST_00822,0.9404970744001688
TEST_00823,0.48378984533736
TEST_00824,0.8357694827184208
TEST_00825,0.9420264913897431
TEST_00826,0.5411832302619161
TEST_00827,0.10999866765852087
TEST_00828,0.8728835200461877
TEST_00829,0.4744051650438007
TEST_00830,0.6418221990296114
TEST_00831,0.6678222878523765
TEST_00832,0.2853014977738795
TEST_00833,0.07971010469983456
TEST_00834,0.6167714035107198
TEST_00835,0.3846802935592392
TEST_00836,0.4990451552732965
TEST_00837,0.576884430479532
TEST_00838,0.6875798017031765
TEST_00839,0.6106009970355402
TEST_00840,0.01683468973097805
TEST_00841,0.8926021739371801
TEST_00842,0.6837576470849478
TEST_00843,0.7850766651492778
TEST_00844,0.7490423795618817
TEST_00845,0.6602029600186528
TEST_00846,0.6391353103800503
TEST_00847,0.03151265169262882
TEST_00848,0.3413514383736552
TEST_00849,0.8047842161946106
TEST_00850,0.6543156761077864
TEST_00851,0.49271653324747133
TEST_00852,0.18615586174736587
TEST_00853,0.6096128437718586
TEST_00854,0.7967263259573429
TEST_00855,0.38254577148123065
TEST_00856,0.9347430246372146
TEST_00857,0.6720219392230229
TEST_00858,0.0546842905836766
TEST_00859,0.6138735607936314
TEST_00860,0.9110745334029111
TEST_00861,0.6941166020851144
TEST_00862,0.7266895755382105
TEST_00863,0.6858172249547558
TEST_00864,0.5327617218293048
TEST_00865,0.13040569798039237
TEST_00866,0.21011302696881212
TEST_00867,0.9263048619361143
TEST_00868,0.9343544250391376
TEST_00869,0.35317874471226973
TEST_00870,0.8063635959896522
TEST_00871,0.31407174658865067
TEST_00872,0.022194588473025634
TEST_00873,0.9622642033153097
TEST_00874,0.4997945973553022
TEST_00875,0.7882520790078498
TEST_00876,0.5362563425005828
