ID,probability
TEST_00161,0.9486104788657332
TEST_00162,0.6482668457925767
TEST_00163,0.11102068460146336
TEST_00164,0.9830315209788268
TEST_00165,0.44633328522100213
TEST_00166,0.718168696636948
TEST_00167,0.3595256864334329
TEST_00168,0.7539076465298056
TEST_00169,0.3248237423251579
TEST_00170,0.3307537721918128
TEST_00171,0.4403455205569187
TEST_00172,0.4538265957564924
TEST_00173,0.48890215062120423
TEST_00174,0.2393196176179955
TEST_00175,0.4948038682314277
TEST_00176,0.8431856284765786
TEST_00177,0.31471904249059035
TEST_00178,0.7339203037738573
TEST_00179,0.6166942387333874
TEST_00180,0.7271786558895045
TEST_00181,0.8944030555031255
TEST_00182,0.2840552033486182
TEST_00183,0.9815659453517938
TEST_00184,0.23907257930207512
TEST_00185,0.3625728624246395
TEST_00186,0.6689908623580224
TEST_00187,0.45148445046465413
TEST_00188,0.6046087912331931
TEST_00189,0.5255759601185784
TEST_00190,0.8622081339447301
TEST_00191,0.390426016187949
TEST_00192,0.5437096827916995
TEST_00193,0.16627510630974718
TEST_00194,0.9991117723472526
TEST_00195,0.729720097260928
TEST_00196,0.8540253366937947
TEST_00197,0.4754382848324026
TEST_00198,0.446234469894634
TEST_00199,0.6420692373455317
TEST_00200,0.748361775122964
TEST_00201,0.9123752317719032
TEST_00202,0.5002664682958242
TEST_00203,0.5502903394139917
TEST_00204,0.07442348473913864
TEST_00205,0.17471715500682827
TEST_00206,0.06274662195920815
TEST_00207,0.6357722584298355
TEST_00208,0.4212996991128826
TEST_00209,0.5244989840896221
TEST_00210,0.8427870363174081
TEST_00211,0.24534624224188661
TEST_00212,0.3032820011769016
TEST_00213,0.2231139040936192
TEST_00214,0.6853076043389921
TEST_00215,0.5136087579246561
TEST_00216,0.7418455150054959
TEST_00217,0.5054292915274184
TEST_00218,0.9586019296745756
TEST_00219,0.35666559339158627
TEST_00220,0.9944730034307794
TEST_00221,0.8094779441970977
TEST_00222,0.21961761799549223
TEST_00223,0.5140334417711259
TEST_00224,0.22262315831547627
TEST_00225,0.5724194210976273
TEST_00226,0.38964770670722904
TEST_00227,0.5684046321072092
TEST_00228,0.10217782317608003
TEST_00229,0.6302674675519335
TEST_00230,0.5525952901728712
TEST_00231,0.7778237312223123
TEST_00232,0.3865189248004264
TEST_00233,0.5971293592547771
TEST_00234,0.7388488569620394
TEST_00235,0.9537411038449155
TEST_00236,0.6135132734519857
TEST_00237,0.07831836299643599
TEST_00238,0.06272663683702133
TEST_00239,0.8086513373377597
TEST_00240,0.5604649871762133
TEST_00241,0.7777127027657188
TEST_00242,0.6177756559006073
TEST_00243,0.3352604172449399
TEST_00244,0.08194510753106021
TEST_00245,0.9782817236057602
TEST_00246,0.7475690319428869
TEST_00247,0.216092464498651
TEST_00248,0.7286231361097849
TEST_00249,0.8963005318263071
TEST_00250,0.37425694205424853
TEST_00251,0.025058012368570064
TEST_00252,0.8272641478010814
TEST_00253,0.14287308337126806
TEST_00254,0.7315542873638514
TEST_00255,0.9854819190158438
TEST_00256,0.5891730600552922
TEST_00257,0.7287213962938701
TEST_00258,0.7665238100525165
TEST_00259,0.9376269887972287
TEST_00260,0.06241575715855974
TEST_00261,0.054790322759723314
TEST_00262,0.12156949826240465
TEST_00263,0.9469195154718155
TEST_00264,0.35020262693328297
TEST_00265,0.6295246871773236
TEST_00266,0.32303063275117416
TEST_00267,0.05778809108774579
TEST_00268,0.3146435431401068
TEST_00269,0.7039126428103523
TEST_00270,0.2948044233737107
TEST_00271,0.10884230628310035
TEST_00272,0.4498850855474258
TEST_00273,0.41359210365616705
TEST_00274,0.49063808054004243
TEST_00275,0.15913708683535588
TEST_00276,0.027984722484372747
TEST_00277,0.4159658920581345
TEST_00278,0.7189592192478933
TEST_00279,0.9524553943175635
TEST_00280,0.1080495631030233
TEST_00281,0.223539143082372
TEST_00282,0.11667647418033242
TEST_00283,0.1177556707784205
TEST_00284,0.7796729101668758
TEST_00285,0.5296734653091587
TEST_00286,0.1720719020284899
TEST_00287,0.9564757347308115
TEST_00288,0.10927753783294658
TEST_00289,0.7675641466907969
TEST_00290,0.2496064041213763
TEST_00291,0.5549357700378608
TEST_00292,0.8045804789767617
TEST_00293,0.06528473247693384
TEST_00294,0.9578047453562348
TEST_00295,0.6766362818790456
TEST_00296,0.146267778431612
TEST_00297,0.04853497951524975
TEST_00298,0.972795807565479
TEST_00299,0.6940766318407408
TEST_00300,0.25388988197675066
TEST_00301,0.9017103933738218
TEST_00302,0.552094551833635
TEST_00303,0.810774201427826
TEST_00304,0.9844848834756348
TEST_00305,0.8906258674098171
TEST_00306,0.39749963915751607
TEST_00307,0.9512163167419809
TEST_00308,0.8661613021417389
TEST_00309,0.9082871640001332
TEST_00310,0.7745955788468584
TEST_00311,0.9049274429036163
TEST_00312,0.2323781185117746
TEST_00313,0.25755382104433366
TEST_00314,0.9231127938090533
TEST_00315,0.5989130314099504
TEST_00316,0.1513273451985744
TEST_00317,0.22034707495531106
TEST_00318,0.008229984344987621
TEST_00319,0.11400735008382648
TEST_00320,0.8675685878290607
TEST_00321,0.41830082050029427
TEST_00322,0.29561437596455975
TEST_00323,0.390121798216883
TEST_00324,0.597753894323115
TEST_00325,0.037236723772302846
TEST_00326,0.5686899752406542
TEST_00327,0.5305294947094941
TEST_00328,0.23793398247970957
TEST_00329,0.6481130713801947
TEST_00330,0.7270576348718176
TEST_00331,0.002895622147956521
TEST_00332,0.8079207700933749
TEST_00333,0.7973497507411149
TEST_00334,0.8644320339302963
TEST_00335,0.5965414635771149
TEST_00336,0.05510009215361897
TEST_00337,0.38069770282123305
TEST_00338,0.4421863723672377
TEST_00339,0.5962050473536367
TEST_00340,0.7235635693428226
TEST_00341,0.5898975207345643
TEST_00342,0.2560149666359488
TEST_00343,0.15538210443336625
TEST_00344,0.33779519690896775
TEST_00345,0.14608902261649662
TEST_00346,0.5878623691252067
TEST_00347,0.4531437707484428
TEST_00348,0.8001054770337639
TEST_00349,0.6058956110451108
TEST_00350,0.4755692984111828
TEST_00351,0.711566944607903
TEST_00352,0.13130447333651615
TEST_00353,0.12057468329132756
TEST_00354,0.34710493299432643
TEST_00355,0.7943486515593946
TEST_00356,0.26205602495919705
TEST_00357,0.030295779808364884
TEST_00358,0.10541596811262727
TEST_00359,0.90503291993738
TEST_00360,0.7455649683013756
TEST_00361,0.3370846147867699
TEST_00362,0.7739382903838254
TEST_00363,0.08897376397570697
TEST_00364,0.600269799149522
TEST_00365,0.4037294458569731
TEST_00366,0.6169956809930385
TEST_00367,0.34410494409717207
TEST_00368,0.5301936336282989
TEST_00369,0.17932317052860647
TEST_00370,0.09881199551445034
TEST_00371,0.21337337759667802
TEST_00372,0.49611900029977685
TEST_00373,0.8599864545282956
TEST_00374,0.761820644631219
TEST_00375,0.10926088356445757
TEST_00376,0.04604572151842517
TEST_00377,0.4959263659275872
TEST_00378,0.6078963438329243
TEST_00379,0.2762843216716444
TEST_00380,0.09930940299998889
TEST_00381,0.8540586452307727
TEST_00382,0.8920414802313833
TEST_00383,0.1938245972442737
TEST_00384,0.7688576282101103
TEST_00385,0.31771570053404685
TEST_00386,0.9447244828849635
TEST_00387,0.5161157804745357
TEST_00388,0.5149066805822332
TEST_00389,0.5187382726192723
TEST_00390,0.8691396404898575
TEST_00391,0.9437918438495787
TEST_00392,0.6088411959985345
TEST_00393,0.6260395039248559
TEST_00394,0.20397037760778086
TEST_00395,0.9350411360431679
TEST_00396,0.6989718764919448
TEST_00397,0.11560838042790367
TEST_00398,0.2801136931395517
TEST_00399,0.0518186461190003
TEST_00400,0.6597000011102845
TEST_00401,0.03409017731244518
TEST_00402,0.20946628620915542
TEST_00403,0.14210643187849045
TEST_00404,0.8287597011113949
TEST_00405,0.9344732254876925
TEST_00406,0.19309736085358675
TEST_00407,0.5037938423617974
TEST_00408,0.5473969378351671
TEST_00409,0.21690241708950003
TEST_00410,0.1568476800603995
TEST_00411,0.34507089166953486
TEST_00412,0.22759612288629577
TEST_00413,0.8348984644764452
TEST_00414,0.6509037716366705
TEST_00415,0.4095523332630153
TEST_00416,0.8858460923534701
TEST_00417,0.9382792809797151
TEST_00418,0.9237845159714435
TEST_00419,0.20864356534579814
TEST_00420,0.19349928386645499
TEST_00421,0.7061770681825752
TEST_00422,0.9362585630697147
TEST_00423,0.02796806821588373
TEST_00424,0.2545321815981436
TEST_00425,0.3168219214584698
TEST_00426,0.508932239332941
TEST_00427,0.707885240987265
TEST_00428,0.5039681570386491
TEST_00429,0.318237534280036
TEST_00430,0.8377752117867809
TEST_00431,0.824537288907147
TEST_00432,0.39354924667192204
TEST_00433,0.112816569886862
TEST_00434,0.8741925455494244
TEST_00435,0.548816991794997
TEST_00436,0.057708705741281494
TEST_00437,0.5172915718298601
TEST_00438,0.09355590837931763
TEST_00439,0.1200339747077176
TEST_00440,0.8838575726958819
TEST_00441,0.9490446001310135
TEST_00442,0.7811151698180244
TEST_00443,0.7308981091853842
TEST_00444,0.12217460335083882
TEST_00445,0.6881033008760146
TEST_00446,0.18399302741292595
TEST_00447,0.8581134044655645
TEST_00448,0.7187504857494976
TEST_00449,0.1165043800726126
TEST_00450,0.8521345220780085
TEST_00451,0.001610467762887628
TEST_00452,0.6639845892502247
TEST_00453,0.9008915585064452
TEST_00454,0.5137991717277138
TEST_00455,0.3965708861181121
TEST_00456,0.12063907979615177
TEST_00457,0.7055780696592536
TEST_00458,0.2048247415812673
TEST_00459,0.6577714368192568
TEST_00460,0.13971598920803402
TEST_00461,0.8448366216261227
TEST_00462,0.5775278403854908
TEST_00463,0.28962550101591034
TEST_00464,0.6403310868575616
TEST_00465,0.553545693761311
TEST_00466,0.45223555797350856
TEST_00467,0.6964726259340269
TEST_00468,0.9802957798083649
TEST_00469,0.12011502548103078
TEST_00470,0.6211065095984101
TEST_00471,0.8696936724882587
TEST_00472,0.9439339602740182
TEST_00473,0.5630819278981203
TEST_00474,0.9640945074222523
TEST_00475,0.5927187538166032
TEST_00476,0.020412581744701168
TEST_00477,0.8267189980792077
TEST_00478,0.3615197575138508
TEST_00479,0.44613343399913397
TEST_00480,0.857718143160092
TEST_00481,0.2897376397570698
TEST_00482,0.5150432455838432
TEST_00483,0.5571241409173171
TEST_00484,0.2988108852298844
TEST_00485,0.5006495164710716
TEST_00486,0.5234236734875148
TEST_00487,0.8541874382404211
TEST_00488,0.46894978182908276
TEST_00489,0.6319895189136976
TEST_00490,0.618457370624091
TEST_00491,0.8322248992416756
TEST_00492,0.3943664161124496
TEST_00493,0.5345420631307805
TEST_00494,0.1273540808509221
TEST_00495,0.944479109995892
TEST_00496,0.5561915018819323
TEST_00497,0.793381593702466
TEST_00498,0.4887922324491767
TEST_00499,0.9727580578902373
TEST_00500,0.06514317119477722
TEST_00501,0.1023793398247971
TEST_00502,0.16154085292060355
TEST_00503,0.6770837265591171
TEST_00504,0.06550234825185694
TEST_00505,0.9599376020073945
TEST_00506,0.0499561437596456
TEST_00507,0.45056013856351385
TEST_00508,0.8370368725504347
TEST_00509,0.3774323559128204
TEST_00510,0.4490767983834257
TEST_00511,0.14742580523388144
TEST_00512,0.14615452940588675
TEST_00513,0.14862824341878822
TEST_00514,0.9697658409850445
TEST_00515,0.6257097494087736
TEST_00516,0.8951885818335239
TEST_00517,0.6459341379195488
TEST_00518,0.4301608802336039
TEST_00519,0.6794786103678373
TEST_00520,0.06285654013123564
TEST_00521,0.2728907368958664
TEST_00522,0.11358988308703521
TEST_00523,0.47068182575194023
TEST_00524,0.61219314510309
TEST_00525,0.1985322038038349
TEST_00526,0.28988530760433895
TEST_00527,0.12384558162256987
TEST_00528,0.4451963538254855
TEST_00529,0.6317707928542085
TEST_00530,0.791792776488614
TEST_00531,0.7959707773102247
TEST_00532,0.9448876947161557
TEST_00533,0.10295224666081917
TEST_00534,0.40530049851777006
TEST_00535,0.2426937724138697
TEST_00536,0.899764064529739
TEST_00537,0.09533125340024648
TEST_00538,0.11170239932494698
TEST_00539,0.15276849456515704
TEST_00540,0.7452235557973509
TEST_00541,0.5448632684557052
TEST_00542,0.07161557507189092
TEST_00543,0.6748420620204958
TEST_00544,0.4802524787102934
TEST_00545,0.7315354125262306
TEST_00546,0.761533080928642
TEST_00547,0.026412559539009846
TEST_00548,0.9463088589605515
TEST_00549,0.4711659098226876
TEST_00550,0.6149066805822332
TEST_00551,0.5569409439639379
TEST_00552,0.5276727325213453
TEST_00553,0.21055436508377096
TEST_00554,0.3917650193744656
TEST_00555,0.5187105155051239
TEST_00556,0.3371134821854841
TEST_00557,0.7014578036350716
TEST_00558,0.8788646230028756
TEST_00559,0.1362630042079785
TEST_00560,0.34124374077075953
TEST_00561,0.17078730278570398
TEST_00562,0.9909522910722017
TEST_00563,0.13402133966935725
TEST_00564,0.6069781384968967
TEST_00565,0.3758724060976828
TEST_00566,0.5743635293725782
TEST_00567,0.24986399014067306
TEST_00568,0.4056180399036273
TEST_00569,0.32337482096661374
TEST_00570,0.28767806188726175
TEST_00571,0.5170661840629753
TEST_00572,0.058457592681004145
TEST_00573,0.13991473014533623
TEST_00574,0.7582488591826085
TEST_00575,0.18453484628110187
TEST_00576,0.40054348429502484
TEST_00577,0.442081450475757
TEST_00578,0.6213652059022727
TEST_00579,0.9266812484039659
TEST_00580,0.004293470416467741
TEST_00581,0.7604561048996858
TEST_00582,0.2500788302041813
TEST_00583,0.5792476711781229
TEST_00584,0.43675319484383845
TEST_00585,0.5173981591481897
TEST_00586,0.2042873638513551
TEST_00587,0.3881588151043112
TEST_00588,0.7951158581944553
TEST_00589,0.013574339103112128
TEST_00590,0.35537766329510256
TEST_00591,0.31037005784582583
TEST_00592,0.43354391730600556
TEST_00593,0.5072823564679627
TEST_00594,0.05027701599920059
TEST_00595,0.350270354291805
TEST_00596,0.7720569131868498
TEST_00597,0.8527618328577615
TEST_00598,0.5067616330065396
TEST_00599,0.43631074644431367
TEST_00600,0.1872439406219814
TEST_00601,0.6121726048386201
TEST_00602,0.6028667547492422
TEST_00603,0.8132412537333318
TEST_00604,0.29578424950314763
TEST_00605,0.8508610256808821
TEST_00606,0.15503125451053104
TEST_00607,0.5513817491423052
TEST_00608,0.33446656378029693
TEST_00609,0.9831558728502116
TEST_00610,0.09564435364783994
TEST_00611,0.4986221368536756
TEST_00612,0.5710337859593414
TEST_00613,0.6686366815814894
TEST_00614,0.7789040381049663
TEST_00615,0.8807787535945464
TEST_00616,0.7364689619949594
TEST_00617,0.47257597122142403
TEST_00618,0.21253178189569988
TEST_00619,0.28263848024248617
TEST_00620,0.3506700567355413
TEST_00621,0.26554231849623056
TEST_00622,0.8160347297012225
TEST_00623,0.9211797883797617
TEST_00624,0.8441426937724139
TEST_00625,0.8841473569675908
TEST_00626,0.5111244962083783
TEST_00627,0.48139718209777166
TEST_00628,0.9444169340601996
TEST_00629,0.2220291560727014
TEST_00630,0.4322915163156317
TEST_00631,0.23961384302796807
TEST_00632,0.9632951025347797
TEST_00633,0.7423046176735097
TEST_00634,0.8909434087956744
TEST_00635,0.9326556896532581
TEST_00636,0.4240443225598721
TEST_00637,0.8832735630142006
TEST_00638,0.14178666992350142
TEST_00639,0.9646152308836755
TEST_00640,0.038052782928264514
TEST_00641,0.022740848479465288
TEST_00642,0.9830448443936182
TEST_00643,0.4699212808242752
TEST_00644,0.23876558561959432
TEST_00645,0.2368014922224566
TEST_00646,0.06606526252678561
TEST_00647,0.16995236879212142
TEST_00648,0.9008304928553188
TEST_00649,0.7541058323248249
TEST_00650,0.1917561370979382
TEST_00651,0.6907535501348996
TEST_00652,0.9248592714312678
TEST_00653,0.42237001343444325
TEST_00654,0.008328244529072801
TEST_00655,0.9507894123263793
TEST_00656,0.6658887272808021
TEST_00657,0.02472714756792166
TEST_00658,0.18858849523132779
TEST_00659,0.32511519202371564
TEST_00660,0.010995148056446868
TEST_00661,0.9467435353681148
TEST_00662,0.24194433033186405
TEST_00663,0.11002586963038627
TEST_00664,0.6622647584575927
TEST_00665,0.11917350416911854
TEST_00666,0.35737839608291605
TEST_00667,0.0016620959952035707
TEST_00668,0.36469461623013977
TEST_00669,0.4685800570686267
TEST_00670,0.20926421441815538
TEST_00671,0.6858072323936625
TEST_00672,0.757496641389188
TEST_00673,0.06939611622458837
TEST_00674,0.3955233326301531
TEST_00675,0.24769227352970566
TEST_00676,0.8683524487326102
TEST_00677,0.24935770037860705
TEST_00678,0.3122564313233482
TEST_00679,0.8388755037916218
TEST_00680,0.40742447289240236
TEST_00681,0.019509365250313656
TEST_00682,0.012534002464831735
TEST_00683,0.19658920581344996
TEST_00684,0.7454428369991228
TEST_00685,0.292283522266757
TEST_00686,0.9168296934504314
TEST_00687,0.15629919948482796
TEST_00688,0.49359254776999345
TEST_00689,0.7203570675164044
TEST_00690,0.649948371767684
TEST_00691,0.8029655700756103
TEST_00692,0.1539831458802891
TEST_00693,0.34037993937846267
TEST_00694,0.1921747143792954
TEST_00695,0.4387777987498196
TEST_00696,0.16268333573894989
TEST_00697,0.6424073189958587
TEST_00698,0.9254388399746856
TEST_00699,0.022154618228652
TEST_00700,0.42361242186372366
TEST_00701,0.5196109562880966
TEST_00702,0.25498351227419586
TEST_00703,0.3634227852598621
TEST_00704,0.7599464842839219
TEST_00705,0.8505934471004919
TEST_00706,0.3691640667503081
TEST_00707,0.11052771825418856
TEST_00708,0.05816780840929531
TEST_00709,0.7001032564646319
TEST_00710,0.8507322326712337
TEST_00711,0.4377613332297068
TEST_00712,0.4957143015754938
TEST_00713,0.20646962816569886
TEST_00714,0.8987742458392086
TEST_00715,0.03125451053104911
TEST_00716,0.4425072446067927
TEST_00717,0.5892291294258718
TEST_00718,0.16775400535157162
TEST_00719,0.6867287685833879
TEST_00720,0.456787724693839
TEST_00721,0.8122164610789746
TEST_00722,0.10339858105632474
TEST_00723,0.7554120821166465
TEST_00724,0.06988686200273131
TEST_00725,0.08826540242264094
TEST_00726,0.8033408462588962
TEST_00727,0.5874759900962617
TEST_00728,0.3181464909456294
TEST_00729,0.5408107297900453
TEST_00730,0.40630308548080873
TEST_00731,0.13824708272730302
TEST_00732,0.7912953690030755
TEST_00733,0.4572507133578336
TEST_00734,0.23007649860659288
TEST_00735,0.9532547992050362
TEST_00736,0.48585386434543176
TEST_00737,0.2272308392641034
TEST_00738,0.47018219769726977
TEST_00739,0.16626400346408787
TEST_00740,0.3660486082582966
TEST_00741,0.4226586874215862
TEST_00742,0.2839125317818957
TEST_00743,0.9770581900141007
TEST_00744,0.5988086646607526
TEST_00745,0.925059677795419
TEST_00746,0.09021062098215774
TEST_00747,0.7162601174681071
TEST_00748,0.49586863113015867
TEST_00749,0.03028634238955444
TEST_00750,0.8157171883153652
TEST_00751,0.1398803113237923
TEST_00752,0.17428803002209467
TEST_00753,0.5568576726214929
TEST_00754,0.4842539442859205
TEST_00755,0.14631552066794717
TEST_00756,0.6553920969944597
TEST_00757,0.5323570231050219
TEST_00758,0.9538865511230529
TEST_00759,0.8608663550467985
TEST_00760,0.1455216672033042
TEST_00761,0.36186949715212013
TEST_00762,0.8415046576437542
TEST_00763,0.18091309802702432
TEST_00764,0.2399391564057868
TEST_00765,0.41686744312567314
TEST_00766,0.49396893423784516
TEST_00767,0.4096195054792543
TEST_00768,0.7374010458880611
TEST_00769,0.15619150188193234
TEST_00770,0.412749397670623
TEST_00771,0.3966569331719719
TEST_00772,0.1724571707728691
TEST_00773,0.2468862069348374
TEST_00774,0.7220768983090367
TEST_00775,0.7735624590582566
TEST_00776,0.7902650249258885
TEST_00777,0.7623891103289773
TEST_00778,0.42751285154385066
TEST_00779,0.25181587040758546
TEST_00780,0.69871651104178
TEST_00781,0.47784094063308424
TEST_00782,0.3459441304806422
TEST_00783,0.7709360809175392
TEST_00784,0.8620105032919937
TEST_00785,0.7490679161068982
TEST_00786,0.6912354136365151
TEST_00787,0.9852054581589262
TEST_00788,0.06339058700745001
TEST_00789,0.9818346342167498
TEST_00790,0.2210942964681848
TEST_00791,0.9908351560504958
TEST_00792,0.6409861547514628
TEST_00793,0.923353725559861
TEST_00794,0.2811784560382826
TEST_00795,0.3566911299366028
TEST_00796,0.9557546049052372
TEST_00797,0.6131935114969966
TEST_00798,0.31432600175424963
TEST_00799,0.7216605415968113
TEST_00800,0.6399580312434077
TEST_00801,0.30819390009659475
TEST_00802,0.47164333218603927
TEST_00803,0.7346086802047365
TEST_00804,0.575869075243985
TEST_00805,0.36549457625989545
TEST_00806,0.049450964282145515
TEST_00807,0.04411493665826552
TEST_00808,0.9417361519757513
TEST_00809,0.4591892702099548
TEST_00810,0.034734142360687045
TEST_00811,0.7057212963682592
TEST_00812,0.7865333584997836
TEST_00813,0.8902883409017731
TEST_00814,0.3361730711581378
TEST_00815,0.21606137653080484
TEST_00816,0.7866987909001077
TEST_00817,0.3804545505012935
TEST_00818,0.39802480375720295
TEST_00819,0.809421874826518
TEST_00820,0.804019230128682
TEST_00821,0.2214018452929486
TEST_00822,0.9395860859138196
TEST_00823,0.4838331464354314
TEST_00824,0.8359443525375554
TEST_00825,0.9397604005906715
TEST_00826,0.5399369358366549
TEST_00827,0.10741670090044078
TEST_00828,0.8732521345220781
TEST_00829,0.47684390509287533
TEST_00830,0.6457026435875515
TEST_00831,0.6578880166986799
TEST_00832,0.28798783128115735
TEST_00833,0.08534757458336573
TEST_00834,0.6143543140106809
TEST_00835,0.38373433110906324
TEST_00836,0.49674242508354893
TEST_00837,0.5761999400446334
TEST_00838,0.6817358188903817
TEST_00839,0.6100247593458203
TEST_00840,0.016499938934348875
TEST_00841,0.8905559194821633
TEST_00842,0.6840119022505469
TEST_00843,0.7850944297023327
TEST_00844,0.7500427459557885
TEST_00845,0.6615380772091888
TEST_00846,0.6403621748254078
TEST_00847,0.032087223955499795
TEST_00848,0.34181442703764975
TEST_00849,0.8070436452862869
TEST_00850,0.6523349284421598
TEST_00851,0.49541674531182345
TEST_00852,0.1866632617939978
TEST_00853,0.6056291427492866
TEST_00854,0.7987709149855108
TEST_00855,0.3843216716444424
TEST_00856,0.9350139340713024
TEST_00857,0.6702188370879456
TEST_00858,0.05361841740037972
TEST_00859,0.6138485793908979
TEST_00860,0.9051594923778965
TEST_00861,0.6907868586718776
TEST_00862,0.7261272164055648
TEST_00863,0.6827539498373434
TEST_00864,0.5337515405198352
TEST_00865,0.1297500749442082
TEST_00866,0.2104910788635127
TEST_00867,0.9289373466419444
TEST_00868,0.9309836010969612
TEST_00869,0.34847946528695306
TEST_00870,0.8026080584453796
TEST_00871,0.3116446645275184
TEST_00872,0.020167208855629698
TEST_00873,0.960502736851455
TEST_00874,0.49803146546459853
TEST_00875,0.789835344798872
TEST_00876,0.5376181065207013
